EPS,forecasted_eps,noOfEsts,after_total_returns,before_total_returns
0.13,0.1,4.0,-0.1591760299625467,-0.1495934959349593
-0.27,-0.17,1.0,0.0089552238805969,-0.0345821325648415
-0.3,-0.27,1.0,-0.1779661016949152,0.0182207931404072
-0.08,-0.11,1.0,0.092436974789916,0.0880681818181818
-0.18,-0.17,1.0,-0.1539999999999999,0.3380281690140845
0.02,0.11,2.0,0.0141176470588233,-0.0271954674220961
-0.02,0.12,1.0,0.2594810379241516,-0.0579710144927536
-0.67,-0.51,2.0,0.275974025974026,-0.0518518518518519
-0.92,-0.41,3.0,0.0617760617760618,-0.072192513368984
-0.5,-0.49,1.0,0.0888157894736842,0.060546875
-1.11,-1.12,5.0,-0.045246568378241,0.0231681034482758
-0.28,-0.54,1.0,0.0773622047244093,-0.0244897959183674
-0.15,-0.44,1.0,-0.0639810426540283,0.1641791044776119
-0.21,-0.18,1.0,-0.4049844236760125,0.0590062111801241
-0.22,-0.22,1.0,-0.1041009463722397,-0.0380952380952381
0.46,0.5,5.0,-0.0260869565217389,0.0504009163802978
-0.9,-0.88,4.0,0.0272727272727273,-0.063943161634103
0.2,0.16,4.0,-0.1089108711247609,-0.0208562171901801
-0.06,-0.05,4.0,-0.2214501849153871,0.0112222222222222
0.01,0.17,3.0,-0.0910165510175611,-0.0400546921245383
0.17,0.16,2.0,0.071947606442237,0.0480768006848084
-0.59,-0.5,5.0,0.0103999999999999,-0.0496296296296295
-0.09,-0.07,2.0,-0.1,0.0453636363636362
-0.51,-0.54,6.0,-0.0607101947308134,0.1088709677419355
-0.53,-0.45,2.0,-0.02945301542777,0.2289498580889308
0.18,0.09,2.0,-0.1204819277108433,0.0809968847352025
-0.44,-0.88,1.0,-0.0799319727891155,-0.0395869191049913
-0.09,-0.02,1.0,0.0227272727272727,-0.1222030981067126
0.6,0.54,2.0,-0.0109320936736071,-0.0229621323538985
0.12,0.1,2.0,-0.013235229147954,0.0038609667733193
0.35,0.13,1.0,-0.0057096247960848,-0.0103432063939821
0.24,0.29,2.0,-0.0579169098023297,-0.0043348306649927
-0.7,-0.71,2.0,-0.1471816283924844,0.1405919661733612
0.14,0.16,1.0,-0.0996503496503495,0.0089020771513352
-0.26,-0.69,1.0,-0.1693811074918567,-0.1068134483784587
0.03,0.03,3.0,-0.028395061728395,-0.031812725090036
0.07,-0.21,2.0,-0.0816326530612245,0.0343213728549141
-0.34,-0.39,3.0,0.0062444246208741,0.0618357487922704
-0.03,-0.02,1.0,-0.0140845070422535,0.2321428571428569
-0.21,-0.16,2.0,-0.28125,0.0472440944881891
-0.4,-0.4,2.0,-0.1055045871559633,-0.0646651270207853
-0.13,-0.02,4.0,0.0278810408921934,-0.0109546165884193
0.03,0.0,2.0,-0.1413748378728923,0.057366362451108
-0.22,-0.15,3.0,-0.1821945427034811,-0.0492126731170555
-0.23,-0.42,1.0,-0.2093023255813954,-0.048611111111111
0.05,0.06,1.0,-0.1857142857142857,-0.0615384615384614
-0.1,-0.11,3.0,-0.0024999999999999,0.4915254237288136
-0.1,-0.16,2.0,0.1529411764705883,0.0035211267605634
-1.05,-1.07,3.0,-0.1022592152199762,0.0255102040816326
-0.04,-0.04,3.0,-0.0232558139534884,-0.0372670807453416
-0.3,-0.44,1.0,-0.2623318385650225,-0.0292184075967859
-0.13,-0.15,2.0,-0.0599520383693045,-0.0739130434782608
-0.14,-0.17,2.0,-0.1828793774319065,-0.0669077757685352
-0.16,-0.09,1.0,-0.1256038647342994,0.036
-0.19,-0.15,2.0,-0.2295918367346938,0.1149999999999999
-0.6,-0.58,2.0,-0.0995260663507109,0.0
1.0,-0.56,2.0,-0.0469135802469136,-0.0636363636363636
-0.12,-0.04,2.0,-0.2066666666666666,-0.1822429906542056
-0.43,0.02,4.0,-0.0319573901464713,0.0557880055788007
-0.03,-0.03,1.0,0.0375471698113207,-0.1118575747396708
-0.12,-0.13,2.0,-0.0333333333333333,0.0555555555555555
-0.07,-0.04,2.0,-0.1192660550458716,-0.037344398340249
0.05,0.02,1.0,-0.0396825396825397,-0.0947368421052631
-0.74,-0.81,6.0,-0.0970724191063173,-0.0583554376657825
0.0,0.01,1.0,-0.0588637557488739,-0.0623376853924254
-0.02,-0.02,1.0,0.0472972972972973,-0.0481195982247139
-0.01,0.01,2.0,-0.0267857142857143,0.0833333333333334
-0.19,-0.28,2.0,-0.0294117647058823,-0.0353982300884954
-0.33,-0.41,3.0,-0.1504347826086957,-0.0945723684210526
-0.31,-1.36,2.0,-0.0074436090225563,0.0982142857142855
-0.61,-0.43,3.0,-0.0561056105610561,0.0347682119205297
-0.44,-0.39,2.0,0.0563380281690142,0.0
-0.31,-0.32,1.0,0.0766823161189358,-0.0209328167702795
-0.12,0.01,2.0,-0.098,0.0226480836236933
-0.2,0.0,1.0,0.0301263362487853,0.0279944011197759
-0.15,-0.18,1.0,-0.0929791271347247,0.2205567451820129
-0.44,-0.48,2.0,-0.1153515768805989,0.1331058020477813
-0.81,-0.91,2.0,0.1093023255813951,0.3372781065088757
-0.19,-0.17,2.0,-0.0472103004291847,-0.0576923076923077
0.01,0.14,2.0,-0.1303030303030302,-0.0028774108999743
-0.01,0.0,2.0,-0.0935643564356435,0.02
-0.37,-0.22,1.0,0.2128712871287128,-0.0086580086580084
-0.2,-0.3,2.0,0.2346938775510203,0.1385281385281385
13.06,10.54,15.0,0.0100392156862745,-0.0308231109155253
5.75,3.29,16.0,0.0682367407064725,-0.0320817048203981
0.65,0.61,13.0,0.0868331370360715,0.0133650273107477
1.4,1.15,15.0,0.079033653312831,-0.0409224491242308
1.19,1.16,5.0,0.0721590925317579,0.0317390657162677
-0.22,-0.3,8.0,0.1247837532907107,-0.0476672638055922
2.15,2.09,10.0,0.0676054351066874,-0.0765336322970591
1.09,0.91,6.0,0.0471941304129495,-0.1507826116828182
2.11,2.01,5.0,0.0977189183074154,-0.0123312783079956
0.82,0.86,1.0,0.007154428385838,-0.0247806480689107
1.69,1.68,13.0,0.0680259395434226,-0.0327169270885815
1.36,1.17,7.0,-0.0229263946554286,-0.0938127091820232
5.68,5.71,11.0,0.1212072170815596,-0.0474436436949388
1.7,1.56,8.0,0.0306854038792605,-0.0619310311049964
1.08,1.07,8.0,0.0361388334437833,0.0194698791888587
0.78,0.75,8.0,0.0717510658894236,-0.0308889979804612
1.45,1.42,4.0,0.0604008023705648,0.028688287180753
0.34,0.38,2.0,0.0451050693996275,-0.0591296170366987
-0.22,-0.27,9.0,0.1178343949044584,-0.0323054331864903
1.15,1.1,5.0,0.0584010375573871,-0.0093139459806455
3.05,3.02,9.0,0.0418891833828753,0.0211854442798398
1.63,1.62,11.0,0.0565040959307223,0.076093018582239
2.16,2.0,14.0,0.0910625484739267,-0.0482335860622681
0.33,0.22,5.0,0.0806666692181461,-0.0293398586629952
0.82,0.81,4.0,0.0584786961331098,-0.0124108512825921
0.05,0.05,1.0,0.0072639269023704,-0.0560536833015757
1.25,1.23,6.0,0.0288699555621583,0.0609379403318577
1.99,1.88,5.0,0.0641312377442828,-0.0471018189421804
0.6,0.55,6.0,0.0709624448119874,-0.087835043941345
2.12,1.97,9.0,0.1089315865258859,-0.09390359716899
5.1,4.44,11.0,0.0808490443936322,-0.1192939328758236
1.55,1.56,7.0,0.044381582939891,0.0595552895787945
0.96,0.98,6.0,0.0169037307882382,0.0554388866854587
0.81,0.8,5.0,0.0460441722066302,-0.0371170516114394
3.6,3.28,9.0,0.1197736270769427,-0.0592695794726991
0.12,0.04,12.0,0.0562422744128554,0.02
0.78,0.77,9.0,0.0505200591594914,0.0008416388754048
0.07,0.06,3.0,0.0627239216805704,0.0213592688792383
2.05,2.05,7.0,0.0562147718550467,-0.0246697333463735
0.76,0.71,3.0,0.1051122403567514,-0.0181654121653194
2.08,2.02,7.0,0.1653207472838707,-0.1362664241832414
2.01,1.95,8.0,0.033920041463056,-0.188979319743798
-0.27,-0.27,8.0,0.0951175406871609,-0.1017212189616252
0.86,0.88,8.0,0.0524226666249574,-0.0572664826627964
1.13,1.1,1.0,0.1547558952909786,-0.0374496837262795
0.95,0.86,12.0,0.0636283564110795,-0.0123196079398638
0.38,0.45,1.0,0.0073917634635691,-0.0052407468064199
0.35,0.41,2.0,0.0978583544430595,-0.0350255426011619
1.15,1.04,7.0,0.0299268618587515,-0.041008119635878
3.36,2.92,9.0,0.0409128624275347,-0.0127063668783932
1.08,1.06,8.0,0.0633319753675381,-0.0427845001238114
0.57,0.58,10.0,0.0450044892267806,0.0035714342317654
0.8,0.73,6.0,0.0368375452232572,0.0403117478696912
0.73,0.73,7.0,0.1475002261293867,-0.0606005929718337
1.67,1.71,4.0,0.0772074732040686,-0.1202804782466109
0.59,0.57,5.0,0.0124679319142986,0.0505994728435916
0.84,0.75,2.0,0.0640522844076709,-0.0215186321270689
1.56,1.47,6.0,0.0477145936178433,-0.0730966975053496
0.46,0.49,4.0,0.1176546255295754,-0.0384615338984863
1.2,1.19,12.0,0.0252324106489054,0.0444718367697158
2.78,2.7,2.0,0.0762616085668705,-0.0330685467601875
3.98,3.96,8.0,0.0448239114793937,-0.0845528511962754
0.79,0.74,6.0,0.079495052000404,-0.0073580887906393
0.56,0.56,10.0,0.0864290945485717,-0.0932203504038824
0.91,0.8,8.0,0.0855991513603946,-0.0581664337128696
2.34,2.29,7.0,0.0707613604402033,-0.0794637470769219
-0.07,-0.07,2.0,0.011288998357964,-0.045426515930113
0.55,0.54,6.0,0.0593831800423609,0.0238095219008336
0.3,0.27,4.0,0.0179056401166903,0.022215900581185
0.93,1.05,7.0,0.0598845479196341,-0.0583333415078547
0.36,0.36,7.0,0.0469151045499283,-0.00533332415099
1.32,1.26,4.0,0.1723535679105232,-0.1018065149673201
1.14,1.1,5.0,0.0751265694204994,-0.0330501970297674
0.96,0.95,10.0,0.013262597532861,0.0176747072525982
2.11,2.25,6.0,0.0038288043937229,-0.0495440034105191
0.43,0.41,8.0,0.0239352337658047,0.042506402542809
1.23,1.21,5.0,0.0932172697403308,-0.036491059263505
3.29,3.59,9.0,0.1060592888811615,-0.0617605902556926
0.33,0.31,8.0,0.0501421262080727,-0.0411965363421673
0.72,0.82,1.0,0.0473490148620454,-0.026644725573229
1.13,1.12,8.0,0.1387304782197227,-0.0297409653025926
1.0,0.99,7.0,0.0549277359584703,-0.0549247627369573
4.09,3.92,4.0,0.0995879681423437,-0.0049440169947624
2.23,2.0,8.0,0.126632646611174,0.0096814296441958
1.54,1.36,1.0,0.0271267225011275,0.0131675735034204
2.42,2.7,5.0,0.0726652621616721,-0.060896262730083
2.38,1.72,6.0,0.1779756245137869,0.027555641198574
0.54,0.45,7.0,0.0836825396825398,-0.0648005289839099
0.08,0.08,3.0,-0.0235580828594639,-0.0902061855670103
0.55,0.58,1.0,0.0776031438399627,-0.0341839183834227
-0.13,-0.15,3.0,0.0825456836798992,-0.0535673581034874
1.3,1.29,2.0,0.0659038877358704,-0.0611002334588406
1.78,1.72,8.0,0.1067940361059955,-0.0951676549033561
0.35,0.33,7.0,0.0691244256885466,-0.1078279903580246
1.21,1.21,6.0,0.1256994138129401,-0.0671382226305645
1.4,1.38,4.0,-0.0091783267017748,0.049113246850063
0.16,0.22,2.0,0.2087447108603668,-0.0754877014418998
0.49,0.4,4.0,0.1372093023255813,-0.022814910025707
0.56,0.44,1.0,0.0378228621269995,-0.0269607921579482
1.28,1.19,11.0,0.0685364359260038,-0.0565847205058265
1.25,1.24,12.0,0.0543372674053028,0.047076461085493
0.32,0.29,9.0,0.0610309278350515,-0.0661252900232018
0.41,0.41,9.0,-0.0003808197021469,0.0559301808789136
0.49,0.5,2.0,0.078861787896874,-0.0069903076804594
0.18,0.16,7.0,0.0349442379182156,-0.039313795568263
0.7,0.62,2.0,0.0802030320121733,-0.0670949198346096
4.03,3.21,2.0,0.1013181638116214,-0.0594364563326003
0.54,0.52,10.0,0.0323392022996766,-0.1297162457125039
1.25,0.92,1.0,-0.1592478489347432,-0.0658313522780942
0.23,0.23,7.0,0.0284506233096863,-0.127169441831494
1.36,1.22,3.0,0.0755739456248538,-0.0877776740739417
3.21,3.17,2.0,0.0992062066736105,0.0460674157303371
0.83,0.19,1.0,0.0491468691321739,-0.043769716088328
1.41,1.27,7.0,0.0948930744748663,0.0130434816699629
0.46,0.47,1.0,0.1086956531664522,-0.1316105560422913
1.91,1.8,8.0,0.0689767416312219,0.0217355027448538
0.39,0.32,2.0,0.0031929817357567,-0.0134633222491371
0.21,0.23,4.0,0.0456432129294441,-0.1239745198036378
0.67,0.72,4.0,0.0932374216856377,-0.0373784068264009
0.63,0.57,2.0,0.1551279671569077,-0.0476698478121273
0.0,0.12,13.0,-0.0058511929390068,-0.1205250581838834
-0.13,-0.09,4.0,0.1701782820097244,-0.0264550264550265
0.63,0.54,1.0,-0.002863654391725,0.0196418362241856
1.0,0.57,2.0,-0.0115740740740742,-0.0161052009456265
0.99,0.88,2.0,0.059670120349242,0.0240219564824433
0.62,0.64,3.0,0.1007849511656102,-0.0807200873699243
0.37,0.28,5.0,0.012030392570705,-0.010175651120533
0.25,0.21,10.0,0.1558704453441295,-0.0864661654135338
0.86,0.89,1.0,0.1094226880779234,-0.076706562288999
1.61,1.69,4.0,0.0435811954224052,0.0254776980082611
0.54,0.43,7.0,0.0364231634949867,0.0247969217614363
0.51,0.43,7.0,0.1425228738417079,-0.0910526268257785
0.11,0.28,2.0,0.0691428553992199,-0.0087719051176234
-0.78,-0.89,2.0,0.108515216723025,-0.1593153390388413
0.02,0.01,5.0,-0.025751291072475,-0.0405904315870226
1.03,1.01,5.0,0.1780160895749398,-0.0268490430799173
0.19,0.19,4.0,0.1588612975812902,-0.1174957018046571
0.35,0.21,3.0,0.0041559133693509,-0.067718999719905
2.47,2.39,2.0,0.0048653230181894,-0.0151839922093326
0.7,0.64,5.0,0.0485675306957709,-0.1163697828630867
1.02,0.83,2.0,0.1088460785838887,-0.0712250591739397
0.52,0.52,4.0,0.0897490276519559,-0.0987174406182378
0.47,0.42,6.0,0.0497086047308878,-0.0026229508196721
1.06,1.04,3.0,0.0766907419566642,0.0330033003300329
0.12,0.09,7.0,0.0276789244760775,0.0442546583850931
0.64,0.59,1.0,0.09854246947654,-0.1965811958852892
0.5,0.5,10.0,-0.0127771372819671,0.0365096814685736
1.12,1.15,6.0,0.1469444444444443,-0.1130476882110869
0.59,0.6,3.0,-0.0078888034381264,0.0030425711224895
0.77,0.7,6.0,0.0486907595758494,-0.0277060342803476
-0.45,-0.42,1.0,0.0585970915312232,0.0208239022181984
0.38,0.44,3.0,0.0807222193994718,-0.1211656848593609
0.13,0.1,1.0,0.0293906810035842,0.0586592178770948
0.11,0.08,1.0,-0.1386954962217789,-0.2375214199851658
0.16,0.17,2.0,0.0491266163261683,-0.0110987217701361
0.63,0.64,3.0,0.0544685942173479,-0.1180223461261248
0.54,0.59,4.0,0.0569201700519601,-0.0563131313131314
0.81,0.8,3.0,0.082867898086987,0.0263265069715037
0.27,0.23,7.0,0.0088105726872247,-0.1467980295566502
0.54,0.54,2.0,0.0395459717421564,-0.0978334542796848
0.71,0.68,1.0,0.0046995913315226,0.0662016285348994
0.45,0.46,7.0,0.0266904298860488,0.0338318965557973
0.62,0.51,2.0,-0.0194497153700188,-0.1834942932396839
0.03,-0.07,8.0,0.0351079136690646,-0.037013603290098
0.37,0.41,4.0,0.0839047854369121,-0.1368876067034772
0.43,0.4,3.0,-0.026175210360817,0.0005615014467605
0.8,0.78,4.0,0.0560946618678299,-0.1195917489252235
0.67,0.64,3.0,-0.003034305276762,0.0085850007287155
-0.04,0.19,2.0,0.0100936784168537,0.0185714418565687
1.15,1.04,4.0,0.0506772588966037,-0.1627229778046144
0.72,0.78,5.0,0.0894117764826307,-0.1342398061954925
0.68,0.55,3.0,-0.0004553407785995,-0.082092279549133
-0.1,-0.12,10.0,0.0166769758186156,-0.1546391910445349
0.37,0.41,2.0,-0.0840817375975097,-0.0858635314697563
0.42,0.45,1.0,0.0504267714285775,-0.0492107374624537
0.81,0.59,3.0,0.0582510578279265,-0.025108225108225
-0.03,-0.02,5.0,-0.0909090909090908,-0.0947368421052632
0.63,0.56,3.0,0.0486280191891028,-0.0018917764184351
0.59,0.62,1.0,0.2164846143372591,-0.3176032232273513
-0.27,-0.34,4.0,-0.0158540233323362,-0.013500482160077
0.4,0.41,2.0,0.0196319018404909,-0.0780487804878049
0.23,0.18,2.0,0.1734357848518113,-0.0707395498392282
0.75,0.65,1.0,0.08542239010989,-0.0808610125765881
1.36,1.29,1.0,0.1130121601503959,-0.0244465727096531
0.57,0.55,2.0,0.0789999964684375,-0.1404635569073947
0.53,0.55,4.0,0.0623851811107099,-0.0912847335375069
0.22,0.21,7.0,0.1296295892027748,-0.1345414665797936
0.02,0.01,3.0,0.2474093264248706,-0.1090188305252725
0.39,0.36,1.0,0.0498544282739272,-0.1005221806239449
0.85,0.74,2.0,0.0762942779291553,-0.1442630820931348
0.4,0.34,3.0,0.0816831826356667,-0.1203531525029631
0.08,0.04,4.0,-0.0005,-0.0820960698689956
-0.16,-0.08,1.0,0.0186567164179105,-0.0303421562298257
0.0,-0.02,2.0,0.0098039215686274,-0.1574803149606298
0.35,0.35,3.0,0.0382983997786723,-0.0958118613239626
0.49,0.48,4.0,0.077881519586193,-0.1116347368713283
0.51,0.26,2.0,0.0386750555144337,0.0012757426644796
1.72,1.86,2.0,0.0732169188169804,-0.0512962919932569
0.65,0.64,2.0,0.0172054013388107,-0.0648893555929418
0.75,0.67,3.0,0.0690296617617023,-0.1099337654665221
-0.1,-0.24,4.0,0.087539432176656,0.1013354281225451
0.21,0.2,2.0,-0.0032210139097563,-0.0926828562414305
0.19,0.02,1.0,0.024686280521132,-0.002835722586098
0.28,0.27,3.0,0.0082824760944208,-0.0890957366065137
0.68,0.49,2.0,0.0435706445089594,-0.149795364363021
-0.2,-0.23,5.0,-0.0255279647249941,-0.0938110749185667
0.37,0.54,1.0,0.1093592859545735,-0.0372393729418862
0.03,-0.06,3.0,-0.0444964871194379,-0.1266719118804091
-0.33,-0.59,2.0,0.0989486703772417,0.0310245310245309
0.25,0.26,3.0,0.0852233676975944,-0.0403022670025189
0.64,0.61,1.0,0.0396424501140586,-0.1165048623242794
0.18,0.02,2.0,0.0269541641329351,-0.1039197126912802
0.56,0.52,2.0,0.0665638452231376,-0.0155688613019143
0.43,0.45,1.0,0.0102647182340633,-0.0649978363673776
0.59,0.66,3.0,0.0724382001369203,-0.1229930445656546
0.64,0.59,1.0,0.0739666224292598,-0.111036560610763
0.49,0.45,3.0,0.0965713602067517,-0.097731967734905
0.21,0.23,1.0,0.0238532110091742,-0.0579365079365079
0.53,0.52,1.0,-0.0364781384669856,-0.1156380808121367
-0.08,-0.06,6.0,0.052,-0.1677419354838709
-0.13,0.37,2.0,-0.0365239294710327,0.0454545454545454
0.55,0.55,1.0,0.0159729030149,-0.127784755915176
0.39,0.36,1.0,0.0674157181319303,-0.0259381588631385
0.2,0.21,1.0,0.0055146702435431,-0.0507569708049326
0.02,0.02,1.0,0.0199501246882793,-0.0331858407079644
0.08,0.1,4.0,0.0521628498727735,-0.2010101010101009
1.16,1.12,3.0,0.0468862460140939,-0.147075976905202
-0.57,-0.09,1.0,0.0784313725490195,-0.022950819672131
0.6,0.5,3.0,0.0318249646670885,-0.079189667582822
0.51,0.51,1.0,0.0194713767308447,-0.0272507728762828
0.49,0.46,5.0,0.0063004233222114,-0.0020136673381461
0.54,0.55,2.0,0.0431102159433693,-0.0385862433666513
0.21,0.22,1.0,0.0460784587553335,-0.1662198055392761
0.41,0.42,3.0,0.0826552376929494,-0.0992427332187747
0.49,0.13,1.0,-0.1602396106327218,-0.1142183288409703
0.19,0.17,1.0,0.0649998775110742,-0.0993940375203049
0.43,0.41,2.0,0.142857142857143,0.0175953079178885
0.27,0.28,2.0,0.1101754076186953,-0.0912095147717744
1.56,1.61,1.0,0.0035418661025699,-0.0479453194025212
0.38,0.49,2.0,-0.0534979423868312,-0.0340425531914894
4.32,4.11,4.0,0.0020813609930754,-0.0059040505261358
1.05,1.01,1.0,-0.0425306826667017,-0.0148639487989665
1.13,1.14,6.0,-0.0180491782167455,-0.0250626526327057
0.05,0.03,5.0,-0.0780771016601669,-0.0857908959407087
-0.13,-0.23,1.0,-0.0893300248138958,0.0313253012048193
0.54,0.16,11.0,0.0453748355984215,0.0109752709085855
1.32,1.16,2.0,-0.008673805108572,-0.0023312740412635
0.4,0.23,5.0,-0.0855170663934907,0.0492143490990619
0.84,0.93,8.0,-0.0761087054966185,0.0218081676367383
0.84,0.56,7.0,-0.0451625954584534,0.0566741762883693
0.02,0.17,1.0,0.0318627553768924,0.0294477736065699
2.0,1.83,4.0,0.004546700183571,-0.0035937901185366
0.81,0.72,4.0,0.0257094348775164,0.0626474442988205
0.77,0.76,6.0,0.0151035317272003,0.0210490932112534
0.05,0.02,7.0,0.0983403133240268,0.1446862996158771
0.44,0.43,4.0,0.0123514160916535,0.01530130449513
2.62,2.66,9.0,-0.0489816290877713,-0.0359998612404556
0.42,0.34,6.0,-0.0398284318733153,0.0126182697635071
-0.18,-0.1,7.0,-0.0519337016574585,0.0399999999999998
0.5,0.48,3.0,0.0145604412351223,0.02888389565015
0.89,0.85,6.0,-0.0408443028719149,0.0673469235575456
0.08,0.24,3.0,0.0068139728245193,0.0303608592232014
-0.28,-0.09,7.0,0.0391487424604528,-0.0330631399317407
0.36,0.36,2.0,0.0111646355291898,0.0096110898882191
2.77,2.78,7.0,0.0086445018833443,0.0575510358629829
-0.17,-0.19,4.0,-0.1507664150080073,0.0237606336168962
0.23,0.26,1.0,-0.0714502034222835,-0.003132279234738
0.21,0.21,5.0,-0.0394021739130434,0.0347246580147315
0.28,0.28,7.0,0.004566232082835,-0.0026373843274545
-0.44,-0.5,5.0,-0.0819209039548023,-0.0365207373271889
0.2,0.18,10.0,0.0100158144438586,0.1225550122249388
0.08,0.19,2.0,-0.0229863024771833,-0.0075783013220369
0.42,0.42,7.0,0.0059562899764009,-0.0233899566814753
0.52,0.4,4.0,-0.0071633208939714,0.025153353378954
0.51,0.5,2.0,-0.0169367801856716,0.0547877600553876
1.08,1.71,5.0,-0.019166098798965,0.0550000101547685
0.49,0.64,8.0,-0.0627210124697561,0.076875
0.48,0.44,7.0,-0.0100886672831321,-0.0068111635306329
-0.02,-0.05,3.0,-0.0400852878464818,0.0282371924162969
0.33,0.26,1.0,-0.001698350965947,-0.0182005556487359
0.27,0.25,4.0,0.032542113323124,0.040618101545254
0.85,0.79,8.0,-0.0124661246612467,0.0457643622200585
1.28,0.92,2.0,0.0216705409707285,-0.0118534530696098
0.43,0.44,5.0,0.0095135235307244,-0.009565213707689
0.27,0.24,3.0,-0.0158915657125294,0.0174672272580815
0.4,0.34,3.0,0.0157782780865607,0.0808723241401787
0.31,0.14,3.0,0.0013888888888888,0.0138623326959845
1.08,0.98,1.0,-0.0990870863674499,0.0074659643293262
0.43,0.4,6.0,-0.0390100671140939,0.0757062146892655
0.32,0.32,7.0,-0.080967749702051,0.0445016343371338
1.38,1.36,3.0,-0.0245867410462857,0.0600276989127097
0.52,0.48,3.0,-0.0007040856842679,0.0021411043808738
0.23,0.1,6.0,-0.1011470281543274,0.0577311263625353
0.65,0.62,9.0,0.0001822157434401,0.0656679663451673
0.04,0.06,6.0,-0.0315893385982231,0.0863539445628995
0.01,0.15,2.0,-0.1245762468484528,0.0231814467969972
-0.01,-0.02,4.0,-0.0701963117192145,0.0381538461538462
0.46,0.41,3.0,0.0036178636153454,0.0467352784670769
0.16,0.15,9.0,-0.0663136394493301,-0.002258608628803
0.72,0.73,7.0,0.0013707022638893,-0.0222761009226448
1.24,1.23,5.0,-0.0868428168113965,0.026520231569892
-0.22,-0.19,3.0,-0.0014052838673411,0.1207955542556304
0.43,0.43,4.0,-0.0211700064641241,0.0502325581395348
0.27,0.25,1.0,0.0737245650250664,0.0709046454767725
0.33,0.25,4.0,0.045890712812634,0.0230335024470413
0.45,0.49,3.0,0.0070498828484577,0.0221284948441249
0.09,0.11,3.0,-0.0105173393973847,0.1285024154589371
0.07,0.0,1.0,0.0139879319802522,0.0903417533432391
0.2,0.2,2.0,-0.119641751720844,-0.017621103903972
0.04,0.01,2.0,-0.0361361810657516,0.0123725748169727
-0.7,-0.69,1.0,-0.0476534296028881,0.1300000000000001
0.67,0.83,2.0,-0.0444525932594671,0.0789803529483252
0.48,0.46,3.0,0.0014376035150314,0.101569703219785
0.16,0.19,8.0,-0.0338449410896699,0.0256410190728004
0.77,0.61,5.0,-0.0473040126712045,0.0845799716184332
0.19,0.18,8.0,-0.026831345826235,0.0164210526315788
0.65,0.7,2.0,-0.0794213273362782,0.105192614765899
-0.48,-0.55,2.0,-0.1744505494505495,0.0411347517730495
1.52,1.06,8.0,-0.1083052749719415,0.0957418672308911
-0.32,-0.17,7.0,0.0327830737037899,0.0144502617801045
0.55,0.53,4.0,-0.0458791702540635,0.0313520539714184
1.02,0.75,3.0,-0.0406646279586784,0.0770215278453854
1.04,0.92,2.0,-0.028548123980424,0.0723270440251573
-0.06,-0.05,4.0,-0.1341951860352976,0.1400781136783211
0.5,0.58,4.0,-0.1023842917251052,0.046875
0.19,0.19,5.0,-0.0048637293259826,0.026871396731666
